timestamp,wind,solar,hydro,load,price,scenario,revenue,battery_energy,npv,risk,profit_label
2017-01-01 00:00:00,1500.0,0.0,502.379,3242.5381419692067,155.820007,scenario_004,312010.709796653,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 00:10:00,1500.0,0.0,525.737,3104.509040242539,155.745005,scenario_004,315498.419193685,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 00:20:00,1500.0,0.0,367.378,3306.003718269744,155.670003,scenario_004,290694.738862134,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 00:30:00,1500.0,0.0,545.244,3110.724276465402,155.595001,scenario_004,318229.742225244,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 00:40:00,1500.0,0.0,490.088,3223.2137207942765,155.51999899999998,scenario_004,309498.483769912,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 00:50:00,1500.0,0.0,576.147,3083.2603457855344,155.444997,scenario_004,322726.664186559,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 01:00:00,1500.0,0.0,430.852,2940.7637109201146,155.369995,scenario_004,299996.46558573993,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 01:10:00,1500.0,0.0,407.639,3221.9503419803455,151.93832899999998,scenario_004,289843.481995231,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 01:20:00,1500.0,0.0,436.843,3487.564745064748,148.506663,scenario_004,287634.090684909,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 01:30:00,1500.0,0.0,455.871,3455.694015940844,145.074997,scenario_004,283747.979457387,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 01:40:00,1500.0,0.0,527.021,3599.9328058593073,141.643331,scenario_004,287114.00644695095,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 01:50:00,1500.0,0.0,517.468,3485.7412365136456,138.211665,scenario_004,278837.61136422,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 02:00:00,1500.0,0.0,446.943,3478.4922277256182,134.779999,scenario_004,262408.975593057,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 02:10:00,1500.0,0.0,410.558,3657.3469144475202,132.17833216666668,scenario_004,252534.36994768237,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 02:20:00,1500.0,0.0,587.566,3476.968342712308,129.57666533333332,scenario_004,270499.8409432453,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 02:30:00,1500.0,0.0,392.227,3571.8783017225805,126.9749985,scenario_004,240265.5204866595,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 02:40:00,1500.0,0.0,507.564,3151.5292099733347,124.37333166666667,scenario_004,249687.42321406002,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 02:50:00,1500.0,0.0,482.194,3899.1187628156426,121.77166483333335,scenario_004,241375.06340264436,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 03:00:00,1500.0,0.0,500.094,3734.404753402234,119.169998,scenario_004,238351.19797981202,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 03:10:00,1500.0,0.0,424.823,3787.613619481802,119.66499816666668,scenario_004,230333.94076615784,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 03:20:00,1500.0,0.0,488.603,4221.795219000396,120.15999833333333,scenario_004,238950.53316566168,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 03:30:00,1500.0,0.0,426.379,3602.425026572966,120.6549985,scenario_004,232427.2553554315,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 03:40:00,1500.0,0.0,476.992,3632.4272896487487,121.14999866666668,scenario_004,239512.5781640107,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 03:50:00,1500.0,0.0,474.599,3846.513393325335,121.64499883333333,scenario_004,240200.09305130117,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 04:00:00,1500.0,0.0,391.688,4155.090811828823,122.139999,scenario_004,231050.770428312,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 04:10:00,1432.99,0.0,441.49,4028.24346820365,118.81999933333333,scenario_004,222725.71235034667,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 04:20:00,1359.87,0.0,429.361,4076.267017283735,115.49999966666667,scenario_004,206656.17990358965,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 04:30:00,1286.76,0.0,514.51,3935.7586024650054,112.18,scenario_004,202066.46860000002,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 04:40:00,1213.64,0.0,426.629,3669.0386417388536,108.86000033333333,scenario_004,178559.68388675636,0.0,9065235179.34185,0.38596326309318535,1
2017-01-01 04:50:00,1140.53,0.0,586.376,4117.307642717017,105.54000066666666,scenario_004,182257.66039127065,0.0,9065235179.34185,0.38596326309318535,1
