timestamp,wind,solar,hydro,load,price,scenario,revenue,battery_energy,npv,risk,profit_label
2016-07-01 00:00:00,723.206,0.0,314.437,2923.4091503380214,218.440002,scenario_003,226662.738995286,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 00:10:00,727.692,0.0,286.716,3402.2851257393204,212.64833533333334,scenario_003,215712.17254881602,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 00:20:00,732.178,0.0,342.443,3123.764592702768,206.85666866666665,scenario_003,222292.520139242,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 00:30:00,736.664,0.0,324.925,3429.805815961029,201.065002,scenario_003,213448.394408178,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 00:40:00,741.15,0.0,256.538,2919.4857591705645,195.27333533333334,scenario_003,194821.86338204268,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 00:50:00,745.636,0.0,373.36,3181.0580649889794,189.48166866666665,scenario_003,212029.22931132533,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 01:00:00,750.122,0.0,366.832,3415.8590366102344,183.690002,scenario_003,205173.282493908,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 01:10:00,764.301,0.0,453.864,2935.658838280543,182.1150025,scenario_003,221846.1220204125,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 01:20:00,778.479,0.0,256.906,3171.138977051368,180.54000299999998,scenario_003,186928.411006155,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 01:30:00,792.657,0.0,208.48,3532.9389014834,178.9650035,scenario_003,179168.4867089795,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 01:40:00,806.835,0.0,301.655,3402.698969087637,177.390004,scenario_003,196635.04553396002,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 01:50:00,821.013,0.0,295.472,3630.0609296088305,175.8150045,scenario_003,196294.81529918252,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 02:00:00,835.191,0.0,360.71,3877.9464553378702,174.240005,scenario_003,208373.79621950502,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 02:10:00,837.433,0.0,401.854,3249.5156793529195,172.36833666666666,scenario_003,213613.83884262334,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 02:20:00,839.674,0.0,390.041,3640.2376382883976,170.49666833333333,scenario_003,209662.310499525,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 02:30:00,841.915,0.0,295.771,3184.386708800739,168.625,scenario_003,191842.30174999998,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 02:40:00,844.156,0.0,318.381,3497.6745345583963,166.75333166666667,scenario_003,193856.91793577163,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 02:50:00,846.397,0.0,282.073,3782.279512740521,164.88166333333334,scenario_003,186064.01062176668,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 03:00:00,848.638,0.0,350.537,3485.5778142649724,163.009995,scenario_003,195477.510754125,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 03:10:00,899.55,0.0,287.063,3891.7601425831454,160.87666366666667,scenario_003,190898.3405034943,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 03:20:00,950.461,0.0,384.409,3922.5592366196443,158.74333233333334,scenario_003,211901.71203179666,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 03:30:00,1001.37,0.0,389.79,3915.1029664987614,156.610001,scenario_003,217869.56899116002,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 03:40:00,1052.28,0.0,293.734,3986.9733535703954,154.47666966666665,scenario_003,207927.76004470864,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 03:50:00,1103.2,0.0,359.459,3442.358163298853,152.34333833333332,scenario_003,222826.354903295,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 04:00:00,1154.11,0.0,311.424,3914.477527304241,150.210007,scenario_003,220137.87239873796,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 04:10:00,1210.92,0.0,330.715,3495.1591365338736,153.00000533333332,scenario_003,235870.16322205332,0.0,8283107755.270303,0.43894691092067845,1
2016-07-01 04:20:00,1267.73,0.0,343.866,4204.4782816554025,155.79000366666665,scenario_003,251070.5467491853,0.0,8283107755.270303,0.43894691092067845,1
