timestamp,wind,solar,hydro,load,price,scenario,revenue,battery_energy,npv,risk,profit_label
2023-07-01 00:00:00,1256.26,0.0,429.11,3426.7921405398993,817.219971,scenario_017,1377318.02252427,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 00:10:00,1236.22,0.0,384.306,3200.274211435142,804.5099795,scenario_017,1303729.339039217,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 00:20:00,1216.19,0.0,428.3,3138.4622897649883,791.799988,scenario_017,1302107.16226612,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 00:30:00,1196.15,0.0,434.147,3468.110414934013,779.0899965,scenario_017,1270148.0840239604,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 00:40:00,1176.12,0.0,454.791,2730.7994837555334,766.380005,scenario_017,1249897.580334555,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 00:50:00,1156.09,0.0,344.876,3184.6412998079345,753.6700135,scenario_017,1131233.0654830409,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 01:00:00,1136.05,0.0,387.622,3373.236346934113,740.960022,scenario_017,1128980.038640784,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 01:10:00,1120.89,0.0,294.131,3309.2105750084165,723.560018,scenario_017,1023852.6202303781,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 01:20:00,1105.73,0.0,348.995,3152.5125624001093,706.1600139999999,scenario_017,1027268.6263661499,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 01:30:00,1090.56,0.0,493.129,3222.558396717457,688.76001,scenario_017,1090781.6514768898,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 01:40:00,1075.4,0.0,390.243,3412.1934063564095,671.360006,scenario_017,983974.0932738581,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 01:50:00,1060.23,0.0,448.071,3488.787904111823,653.9600019999999,scenario_017,986368.5249766018,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 02:00:00,1045.07,0.0,389.439,3757.654926794111,636.559998,scenario_017,913151.046170982,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 02:10:00,1041.48,0.0,457.288,3297.8742599490574,629.7083336666666,scenario_017,943786.6998329225,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 02:20:00,1037.89,0.0,456.748,3827.9048920882224,622.8566693333333,scenario_017,930945.2465390348,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 02:30:00,1034.3,0.0,415.033,3649.2417425811864,616.005005,scenario_017,892796.3819116651,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 02:40:00,1030.71,0.0,474.895,3472.718936362893,609.1533406666666,scenario_017,917144.3154744366,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 02:50:00,1027.12,0.0,415.989,3568.0612188169744,602.3016763333334,scenario_017,869186.9698317203,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 03:00:00,1023.53,0.0,442.218,3674.0282982747467,595.450012,scenario_017,872779.664188976,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 03:10:00,1017.67,0.0,341.46,3605.792509927318,579.7366788333334,scenario_017,787937.5123027483,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 03:20:00,1011.81,0.0,489.16,3691.3281868065624,564.0233456666667,scenario_017,846582.1211452967,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 03:30:00,1005.95,0.0,480.159,4020.934303786641,548.3100125,scenario_017,814848.4443663624,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 03:40:00,1000.09,0.0,442.572,3703.477763246318,532.5966793333333,scenario_017,768356.9906003854,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 03:50:00,994.23,0.0,423.73,3738.4632881722187,516.8833461666667,scenario_017,732919.9095304867,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 04:00:00,988.369,0.0,449.026,3890.5515192266653,501.170013,scenario_017,720379.270836135,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 04:10:00,976.332,0.0,429.338,3919.3142011457185,484.2166795,scenario_017,680648.859872765,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 04:20:00,964.294,0.0,383.94,4111.783588316785,467.263346,scenario_017,629980.330030964,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 04:30:00,952.257,0.0,450.635,3712.5151016372047,450.31001249999997,scenario_017,631736.3140561499,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 04:40:00,940.22,0.0,339.672,3867.585881312503,433.356679,scenario_017,554649.746598668,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 04:50:00,928.182,0.0,409.37,3969.9344934209457,416.4033455,scenario_017,556961.127580216,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 05:00:00,916.145,0.0,358.424,3950.08104457338,399.450012,scenario_017,509126.602344828,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 05:10:00,909.432,0.0,400.706,4100.819290954368,400.2316791666667,scenario_017,524358.7316800584,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 05:20:00,902.719,0.0,423.991,3874.3215806332146,401.01334633333335,scenario_017,532028.4167138967,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 05:30:00,896.006,0.0,329.082,4010.264279047807,401.7950135,scenario_017,492234.249498688,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 05:40:00,889.293,0.0,416.485,3770.230924557215,402.5766806666667,scenario_017,525675.7729275586,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 05:50:00,882.58,0.0,381.413,3838.3481698115856,403.35834783333337,scenario_017,509842.1281528985,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 06:00:00,875.867,65.089,518.046,3956.1710549640616,404.140015,scenario_017,589641.09016503,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 06:10:00,881.98,77.8285,422.486,4068.494263893317,405.1950126666667,scenario_017,560098.8374365637,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 06:20:00,888.092,87.0536,407.665,4135.847171838734,406.25001033333336,scenario_017,561766.8205390429,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 06:30:00,894.205,91.4178,358.527,4074.6155981953407,407.30500800000004,scenario_017,547478.9450421985,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 06:40:00,900.318,101.57,400.951,3832.8077061713043,408.36000566666667,scenario_017,572863.3419894209,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 06:50:00,906.431,116.11,355.969,4113.490727287083,409.41500333333335,scenario_017,564382.6762450334,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 07:00:00,912.543,128.366,467.954,3959.412250719479,410.470001,scenario_017,619342.997118863,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 07:10:00,920.42,151.357,416.962,4168.246215883637,436.49666833333333,scenario_017,649829.6135178984,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 07:20:00,928.297,171.305,336.964,4036.1450129216933,462.5233356666667,scenario_017,664445.2982253208,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 07:30:00,936.173,191.769,438.833,4145.317412262123,488.550003,scenario_017,765447.9309503251,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 07:40:00,944.05,202.938,386.695,3675.8998210784644,514.5766703333334,scenario_017,789197.4914868376,0.0,19364664905.009876,0.7892960484934508,1
2023-07-01 07:50:00,951.927,228.29,387.075,3707.93862327565,540.6033376666667,scenario_017,847283.2862982654,0.0,19364664905.009876,0.7892960484934508,1
