timestamp,wind,solar,hydro,load,price,scenario,revenue,battery_energy,npv,risk,profit_label
2023-01-01 00:00:00,0.0,0.0,478.707,3191.0593428804955,14.95,scenario_016,7156.66965,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 00:10:00,0.0,0.0,414.171,3150.7398355493883,14.168333333333333,scenario_016,5868.112784999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 00:20:00,0.0,0.0,356.216,2961.399530645593,13.386666666666667,scenario_016,4768.544853333334,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 00:30:00,0.0,0.0,427.092,3505.187709889936,12.605,scenario_016,5383.49466,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 00:40:00,0.0,0.0,423.103,3225.1015604627855,11.823333333333332,scenario_016,5002.487803333333,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 00:50:00,0.0,0.0,417.762,3666.537772448295,11.041666666666666,scenario_016,4612.78875,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 01:00:00,5.96727,0.0,418.858,3171.1771664501425,10.26,scenario_016,4358.7072702,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 01:10:00,83.9689,0.0,427.024,3021.055049424752,8.661666666666667,scenario_016,4426.050168833333,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 01:20:00,161.971,0.0,374.612,3304.294397770294,7.063333333333333,scenario_016,3790.0645900000004,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 01:30:00,239.972,0.0,474.03,3128.060046532454,5.465,scenario_016,3902.0209299999997,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 01:40:00,317.974,0.0,524.715,3239.248572141193,3.8666666666666663,scenario_016,3258.397466666667,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 01:50:00,395.976,0.0,477.938,3327.1731311681024,2.2683333333333326,scenario_016,1982.328256666666,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 02:00:00,473.977,0.0,407.048,3389.129185092882,0.67,scenario_016,590.28675,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 02:10:00,610.944,0.0,495.644,3644.7005637344528,0.6566666666666667,scenario_016,726.6594533333334,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 02:20:00,747.911,0.0,482.095,3488.5030522657876,0.6433333333333333,scenario_016,791.3038599999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 02:30:00,884.879,0.0,465.421,3423.803631265301,0.63,scenario_016,850.689,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 02:40:00,1021.85,0.0,553.159,3732.7645816298905,0.6166666666666667,scenario_016,971.2555500000001,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 02:50:00,1158.81,0.0,400.876,3736.8292215845054,0.6033333333333333,scenario_016,941.0105533333332,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 03:00:00,1295.78,0.0,452.215,3436.431287176885,0.59,scenario_016,1031.3170499999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 03:10:00,1401.19,0.0,441.415,3958.4331958778475,0.5533333333333333,scenario_016,1019.5747666666667,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 03:20:00,1500.0,0.0,423.084,3632.531234204372,0.5166666666666666,scenario_016,993.5933999999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 03:30:00,1500.0,0.0,347.491,3633.9172143082915,0.48,scenario_016,886.79568,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 03:40:00,1500.0,0.0,404.854,3879.932770619368,0.44333333333333336,scenario_016,844.4852733333335,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 03:50:00,1500.0,0.0,346.696,3536.295168152942,0.4066666666666667,scenario_016,750.9897066666666,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 04:00:00,1500.0,0.0,404.272,3724.2846474576068,0.37,scenario_016,704.58064,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 04:10:00,1500.0,0.0,444.379,3658.468648132637,0.30833333333333335,scenario_016,599.5168583333333,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 04:20:00,1500.0,0.0,311.199,3826.4265034139667,0.24666666666666665,scenario_016,446.76241999999996,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 04:30:00,1500.0,0.0,455.677,4091.573241420138,0.185,scenario_016,361.800245,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 04:40:00,1500.0,0.0,370.449,4091.2524357777324,0.12333333333333332,scenario_016,230.68871,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 04:50:00,1500.0,0.0,488.26,3860.203218778821,0.06166666666666665,scenario_016,122.60936666666663,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 05:00:00,1500.0,0.0,461.445,3916.8012309489004,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 05:10:00,1500.0,0.0,326.383,3539.1285111314533,-0.4716666666666667,scenario_016,-861.4439816666667,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 05:20:00,1500.0,0.0,382.763,3788.9490984942286,-0.9433333333333334,scenario_016,-1776.0730966666667,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 05:30:00,1500.0,0.0,418.28,3909.725539088742,-1.415,scenario_016,-2714.3662,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 05:40:00,1500.0,0.0,421.981,4145.78364383596,-1.8866666666666667,scenario_016,-3626.137486666667,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 05:50:00,1500.0,0.0,388.453,4271.885074467303,-2.3583333333333334,scenario_016,-4453.601658333333,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 06:00:00,1500.0,12.3659,405.353,3910.1927048145717,-2.83,scenario_016,-5427.1444870000005,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 06:10:00,1500.0,14.6165,520.797,3821.1894710177194,-2.3583333333333334,scenario_016,-4800.183504166667,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 06:20:00,1500.0,16.2484,571.734,4144.846177004676,-1.8866666666666667,scenario_016,-3939.3267946666665,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 06:30:00,1500.0,17.3061,517.807,4167.031403300036,-1.415,scenario_016,-2879.6850365,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 06:40:00,1500.0,21.332,487.748,3777.597971596419,-0.9433333333333334,scenario_016,-1895.2321333333334,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 06:50:00,1500.0,22.6367,549.293,3843.86680396027,-0.4716666666666667,scenario_016,-977.2601751666667,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 07:00:00,1500.0,29.4079,301.087,3821.0319610964957,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 07:10:00,1500.0,30.8316,441.902,4078.057685116325,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 07:20:00,1500.0,33.2357,455.016,3583.7689685860437,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 07:30:00,1500.0,35.793,373.925,4162.882419753393,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 07:40:00,1500.0,43.6817,417.886,3811.7704741513394,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 07:50:00,1500.0,45.7401,498.96,4016.289917077515,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 08:00:00,1500.0,51.0828,507.657,3749.7888714344513,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 08:10:00,1500.0,55.3227,483.812,4112.021374375505,0.049999999999999996,scenario_016,101.956735,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 08:20:00,1500.0,58.9204,440.623,3730.8638121421873,0.09999999999999999,scenario_016,199.95433999999997,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 08:30:00,1500.0,63.8701,449.15,3454.4439692164297,0.15,scenario_016,301.953015,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 08:40:00,1500.0,64.5238,420.424,3723.5867825414416,0.19999999999999998,scenario_016,396.9895599999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 08:50:00,1500.0,75.4008,379.375,3669.970368248538,0.24999999999999997,scenario_016,488.6939499999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 09:00:00,1500.0,81.5002,486.312,4105.27220190781,0.3,scenario_016,620.3436599999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 09:10:00,1500.0,96.0045,437.347,3247.008120012024,1.2416666666666667,scenario_016,2524.744779166667,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 09:20:00,1500.0,100.805,356.521,3324.158475008899,2.1833333333333336,scenario_016,4273.4951,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 09:30:00,1500.0,108.432,515.673,4016.233666768962,3.125,scenario_016,6637.828125,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 09:40:00,1500.0,106.205,461.728,3740.9342866341244,4.066666666666667,scenario_016,8409.594200000001,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 09:50:00,1500.0,115.494,400.515,3552.926933849919,5.008333333333334,scenario_016,10096.845075000001,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 10:00:00,1500.0,117.644,452.446,3636.0265847945448,5.95,scenario_016,12317.035500000002,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 10:10:00,1500.0,144.077,404.508,2962.790569214867,5.056666666666667,scenario_016,10359.011483333334,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 10:20:00,1500.0,118.786,455.184,3831.595360679014,4.163333333333333,scenario_016,8634.628433333333,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 10:30:00,1500.0,134.337,461.582,3268.2694127743334,3.27,scenario_016,6853.655129999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 10:40:00,1500.0,143.294,486.766,3356.4337266701523,2.3766666666666665,scenario_016,5062.442599999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 10:50:00,1500.0,150.253,519.389,3430.8482592869896,1.4833333333333334,scenario_016,3218.3023,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 11:00:00,1500.0,164.74,423.157,2943.99781943266,0.59,scenario_016,1231.8592299999998,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 11:10:00,1500.0,174.768,509.178,2906.499719752219,0.5416666666666666,scenario_016,1182.97075,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 11:20:00,1500.0,174.228,378.181,3313.5227239873566,0.4933333333333333,scenario_016,1012.5217733333333,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 11:30:00,1500.0,188.012,454.659,3385.673790972461,0.44499999999999995,scenario_016,953.4885949999998,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 11:40:00,1500.0,172.745,448.987,3067.590906248743,0.3966666666666666,scenario_016,841.6203599999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 11:50:00,1500.0,197.141,449.94,2852.202799622799,0.3483333333333333,scenario_016,747.8998816666666,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 12:00:00,1500.0,193.37,505.03,2631.9754669942104,0.3,scenario_016,659.5199999999999,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 12:10:00,1500.0,190.577,422.049,2753.0620360985854,0.25,scenario_016,528.1565,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 12:20:00,1500.0,197.9,510.25,2814.554440392578,0.2,scenario_016,441.63000000000005,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 12:30:00,1500.0,219.024,459.738,2767.1104842899185,0.15,scenario_016,326.81429999999995,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 12:40:00,1500.0,208.628,464.936,3188.788729291811,0.1,scenario_016,217.3564,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 12:50:00,1500.0,184.482,435.557,3061.524754486589,0.05000000000000002,scenario_016,106.00195000000002,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 13:00:00,1500.0,194.829,527.506,2978.3078991995703,0.0,scenario_016,0.0,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 13:10:00,1500.0,211.418,424.528,2938.5224902015966,1.0533333333333335,scenario_016,2249.86312,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 13:20:00,1500.0,196.617,391.835,2757.23476284666,2.106666666666667,scenario_016,4399.672213333333,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 13:30:00,1500.0,171.212,389.891,2584.926930572712,3.16,scenario_016,6513.085480000001,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 13:40:00,1500.0,203.147,498.225,2605.568265413904,4.213333333333334,scenario_016,9275.114026666666,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 13:50:00,1500.0,202.342,455.036,2564.786215514353,5.2666666666666675,scenario_016,11362.190800000002,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 14:00:00,1500.0,188.601,460.594,2671.7201699944594,6.32,scenario_016,13582.912400000001,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 14:10:00,1500.0,167.994,430.02,2431.384356932731,34.429999333333335,scenario_016,72234.62062132401,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 14:20:00,1500.0,172.368,594.989,2409.558189073055,62.53999866666667,scenario_016,141800.50375685733,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 14:30:00,1500.0,154.711,471.493,2553.128399071852,90.64999800000001,scenario_016,192740.38834759203,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 14:40:00,1500.0,165.458,429.131,2372.8101010609043,118.75999733333333,scenario_016,248753.38405442933,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 14:50:00,1500.0,161.392,405.015,2391.0780045678744,146.86999666666668,scenario_016,303493.1892019767,0.0,27650217283.400814,0.5265824624476294,1
2023-01-01 15:00:00,1500.0,159.207,409.757,2656.6754532051455,174.979996,scenario_016,362027.312444144,0.0,27650217283.400814,0.5265824624476294,1
