timestamp,wind,solar,hydro,load,price,scenario,revenue,battery_energy,npv,risk,profit_label
2017-07-01 00:00:00,1500.0,0.0,593.176,2822.8468543842705,201.979996,scenario_005,422779.680107296,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 00:10:00,1500.0,0.0,681.782,2418.7375970763915,197.826663,scenario_005,431614.652453466,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 00:20:00,1489.99,0.0,609.739,3013.1786323493325,193.67333,scenario_005,406661.50752757007,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 00:30:00,1473.35,0.0,578.711,3046.9610611246103,189.519997,scenario_005,388906.5945638169,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 00:40:00,1456.71,0.0,479.951,3492.2909587170784,185.36666400000001,scenario_005,358992.38886890403,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 00:50:00,1440.07,0.0,563.319,3617.184300386006,181.213331,scenario_005,363040.79397875903,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 01:00:00,1423.43,0.0,557.149,3231.8115443197803,177.059998,scenario_005,350681.31377884204,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 01:10:00,1408.44,0.0,552.374,3106.5091542483356,176.6383315,scenario_005,346354.913341841,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 01:20:00,1393.44,0.0,593.594,3048.1646590917658,176.216665,scenario_005,350148.50472161005,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 01:30:00,1378.45,0.0,610.072,3184.059965011228,175.79499850000002,scenario_005,349572.222007217,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 01:40:00,1363.45,0.0,520.699,3192.1988599221777,175.373332,scenario_005,330429.488114468,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 01:50:00,1348.46,0.0,485.894,3219.3377617594924,174.9516655,scenario_005,320923.287416587,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 02:00:00,1333.47,0.0,548.221,3765.5593625181427,174.529999,scenario_005,328411.528348309,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 02:10:00,1324.98,0.0,488.469,3461.0250514099735,174.37000033333334,scenario_005,316211.102734483,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 02:20:00,1316.5,0.0,579.119,3828.390642021237,174.21000166666667,scenario_005,330235.78914936504,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 02:30:00,1308.01,0.0,531.357,3320.7989611268736,174.050003,scenario_005,320141.831868101,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 02:40:00,1299.53,0.0,615.244,3365.9254586875654,173.89000433333334,scenario_005,332960.059157354,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 02:50:00,1291.04,0.0,541.053,3557.121235495196,173.73000566666667,scenario_005,318289.52727186034,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 03:00:00,1282.56,0.0,514.458,3413.635720441638,173.570007,scenario_005,311908.42683912604,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 03:10:00,1275.46,0.0,618.814,3736.5814011167467,173.470006,scenario_005,328599.722145644,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 03:20:00,1268.35,0.0,546.781,3738.2354970904516,173.370005,scenario_005,314689.270545655,0.0,9924043565.325033,0.4451233303241862,1
2017-07-01 03:30:00,1261.25,0.0,512.499,3337.777891088568,173.270004,scenario_005,307337.496324996,0.0,9924043565.325033,0.4451233303241862,1
